user_id,item_id,like
user_767,item_384,0
user_542,item_348,0
user_173,item_216,0
user_1073,item_362,1
user_1241,item_104,0
user_1453,item_219,0
user_1892,item_332,0
user_932,item_121,0
user_611,item_67,0
user_1729,item_122,0
user_319,item_131,0
user_559,item_196,0
user_1542,item_182,0
user_1707,item_325,0
user_1795,item_43,0
user_111,item_402,0
user_252,item_410,0
user_1998,item_189,0
user_1804,item_154,0
user_1283,item_323,0
user_1500,item_53,0
user_460,item_264,1
user_1101,item_366,0
user_1314,item_283,0
user_1318,item_293,1
user_1712,item_161,0
user_992,item_144,1
user_1161,item_185,0
user_1691,item_345,0
user_1630,item_104,0
user_27,item_212,1
user_1755,item_88,0
user_124,item_23,0
user_280,item_436,0
user_1919,item_223,0
user_880,item_314,1
user_1126,item_467,0
user_1169,item_467,0
user_710,item_70,0
user_930,item_256,0
user_408,item_240,0
user_1868,item_205,0
user_254,item_314,0
user_574,item_292,0
user_419,item_132,1
user_990,item_115,0
user_59,item_292,0
user_295,item_19,1
user_986,item_112,0
user_1087,item_39,1
user_703,item_171,0
user_1083,item_263,1
user_37,item_81,0
user_1560,item_407,0
user_1296,item_392,1
user_1527,item_459,0
user_1002,item_467,1
user_1203,item_385,0
user_1065,item_447,0
user_718,item_392,0
user_523,item_91,0
user_537,item_456,0
user_1072,item_115,0
user_1818,item_40,0
user_1633,item_320,0
user_7,item_446,1
user_1485,item_474,0
user_1542,item_171,1
user_1667,item_118,0
user_1384,item_268,0
user_263,item_112,0
user_566,item_426,1
user_53,item_319,0
user_659,item_171,0
user_101,item_319,1
user_85,item_289,0
user_12,item_272,1
user_1544,item_337,1
user_1411,item_160,0
user_1,item_200,0
user_1752,item_323,0
user_1002,item_137,1
user_97,item_133,0
user_588,item_200,1
user_502,item_81,0
user_1389,item_205,0
user_1212,item_246,0
user_1828,item_333,0
user_1145,item_45,0
user_1042,item_404,0
user_1757,item_211,0
user_1015,item_76,0
user_1291,item_277,1
user_224,item_448,0
user_1601,item_113,0
user_1621,item_398,1
user_341,item_134,0
user_98,item_322,0
user_1450,item_164,0
user_1703,item_440,0
user_1202,item_70,1
user_338,item_485,0
user_773,item_298,0
user_1193,item_406,0
user_1371,item_448,0
user_1673,item_426,0
user_171,item_272,0
user_856,item_269,0
user_37,item_234,1
user_582,item_261,1
user_104,item_329,0
user_803,item_449,1
user_794,item_414,0
user_1829,item_462,1
user_693,item_224,0
user_656,item_181,0
user_516,item_180,0
user_951,item_254,0
user_11,item_496,1
user_1889,item_450,1
user_678,item_268,0
user_1129,item_213,0
user_730,item_195,0
user_1234,item_20,1
user_220,item_328,0
user_1872,item_451,1
user_1883,item_135,0
user_1626,item_2,0
user_36,item_427,0
user_1988,item_141,0
user_189,item_431,0
user_737,item_106,1
user_1970,item_241,1
user_1190,item_70,0
user_1441,item_164,0
user_1515,item_383,0
user_1351,item_473,0
user_1087,item_131,0
user_1277,item_248,0
user_1721,item_63,0
user_1302,item_187,0
user_1931,item_499,1
user_533,item_154,0
user_613,item_340,1
user_1658,item_215,1
user_1506,item_159,0
user_469,item_238,0
user_900,item_141,0
user_323,item_335,0
user_1738,item_263,0
user_981,item_118,1
user_997,item_141,0
user_303,item_449,1
user_1083,item_12,0
user_250,item_332,1
user_1678,item_443,0
user_1695,item_311,0
user_399,item_15,0
user_1987,item_426,0
user_906,item_448,0
user_1643,item_273,0
user_1780,item_118,1
user_1215,item_176,0
user_537,item_470,1
user_1296,item_352,0
user_1768,item_460,0
user_746,item_472,0
user_1281,item_405,0
user_431,item_312,0
user_554,item_368,1
user_1492,item_170,1
user_1995,item_481,0
user_1609,item_79,0
user_1905,item_466,1
user_1549,item_389,0
user_665,item_67,0
user_1031,item_493,0
user_824,item_334,1
user_799,item_403,0
user_1275,item_179,0
user_1555,item_4,0
user_1566,item_205,0
user_231,item_366,0
user_941,item_133,1
user_234,item_364,0
user_467,item_393,0
user_1360,item_192,0
user_1977,item_309,0
user_242,item_49,0
user_1104,item_319,0
user_237,item_43,0
user_1052,item_382,0
user_1442,item_400,0
user_1929,item_112,1
user_1987,item_217,0
user_1306,item_101,1
user_1555,item_365,0
user_243,item_104,0
user_755,item_463,0
user_831,item_480,0
user_64,item_256,1
user_67,item_124,0
user_157,item_413,1
user_732,item_421,0
user_920,item_62,0
user_831,item_152,0
user_568,item_411,1
user_1097,item_250,0
user_26,item_383,0
user_1153,item_109,1
user_1132,item_163,0
user_1415,item_41,0
user_935,item_251,0
user_1051,item_475,0
user_1058,item_11,0
user_1718,item_124,0
user_0,item_458,0
user_1325,item_466,0
user_554,item_55,0
user_309,item_287,0
user_111,item_345,1
user_856,item_132,0
user_1617,item_299,1
user_1084,item_30,1
user_1976,item_178,0
user_1354,item_343,0
user_1026,item_393,0
user_176,item_232,0
user_959,item_348,0
user_412,item_173,0
user_223,item_144,0
user_546,item_207,0
user_287,item_7,0
user_1366,item_274,0
user_916,item_116,1
user_1947,item_384,1
user_1839,item_198,0
user_1028,item_175,0
user_1194,item_483,1
user_20,item_132,0
user_322,item_298,0
user_1379,item_249,0
user_709,item_414,1
user_729,item_490,1
user_668,item_84,0
user_870,item_73,0
user_1782,item_434,0
user_1735,item_486,1
user_1997,item_109,0
user_333,item_389,0
user_370,item_171,1
user_1650,item_366,1
user_486,item_250,0
user_777,item_133,0
user_450,item_347,0
user_339,item_90,0
user_839,item_440,0
user_947,item_465,0
user_1268,item_435,0
user_1437,item_360,0
user_1218,item_117,1
user_1180,item_124,0
user_322,item_164,0
user_1342,item_56,0
user_391,item_455,0
user_229,item_401,0
user_106,item_401,0
user_1863,item_244,0
user_1829,item_200,0
user_1622,item_411,0
user_303,item_55,0
user_771,item_274,0
user_952,item_21,0
user_1715,item_477,1
user_1626,item_322,0
user_578,item_235,0
user_840,item_271,0
user_1644,item_404,0
user_1666,item_349,1
user_422,item_394,0
user_628,item_415,0
user_184,item_118,0
user_946,item_300,0
user_0,item_307,0
user_1233,item_38,1
user_206,item_4,1
user_151,item_418,0
user_1983,item_39,0
user_860,item_220,0
user_1277,item_499,1
user_1967,item_72,0
user_1781,item_9,0
user_1379,item_204,0
user_1764,item_496,1
user_128,item_474,0
user_712,item_152,0
user_1022,item_131,1
user_1311,item_104,0
user_782,item_435,1
user_1247,item_109,0
user_242,item_375,1
user_1056,item_47,0
user_1874,item_195,1
user_573,item_379,0
user_87,item_354,0
user_1444,item_426,0
user_564,item_3,0
user_1141,item_62,0
user_1739,item_384,0
user_435,item_83,0
user_1922,item_100,1
user_534,item_68,0
user_1723,item_31,1
user_414,item_125,0
user_1808,item_237,0
user_964,item_74,0
user_1222,item_460,1
user_61,item_127,0
user_376,item_203,0
user_22,item_247,0
user_416,item_338,0
user_904,item_61,0
user_1980,item_287,0
user_873,item_350,0
user_1257,item_457,0
user_309,item_440,0
user_668,item_307,0
user_881,item_4,0
user_887,item_413,0
user_1114,item_114,0
user_1860,item_204,0
user_53,item_308,0
user_1035,item_234,0
user_501,item_301,0
user_505,item_431,0
user_993,item_103,0
user_1477,item_21,1
user_1813,item_484,0
user_239,item_36,1
user_885,item_153,0
user_1507,item_30,0
user_1960,item_322,0
user_1711,item_278,0
user_883,item_84,1
user_936,item_333,0
user_422,item_295,1
user_1765,item_382,0
user_325,item_252,0
user_140,item_186,1
user_1617,item_401,1
user_217,item_8,0
user_700,item_364,0
user_81,item_185,0
user_61,item_454,1
user_1050,item_380,0
user_804,item_382,0
user_1899,item_113,0
user_975,item_479,1
user_1456,item_97,0
user_1571,item_396,0
user_339,item_53,0
user_357,item_172,0
user_1965,item_439,0
user_1262,item_14,0
user_1384,item_420,0
user_1304,item_35,0
user_32,item_142,0
user_1510,item_55,0
user_392,item_434,0
user_1858,item_390,0
user_1902,item_455,0
user_329,item_425,0
user_1228,item_282,0
user_1219,item_404,0
user_492,item_84,1
user_1134,item_429,0
user_1172,item_82,1
user_808,item_136,0
user_267,item_245,0
user_1405,item_47,0
user_1516,item_199,1
user_803,item_156,1
user_642,item_472,0
user_702,item_463,1
user_1059,item_388,0
user_1874,item_295,1
user_1038,item_72,1
user_464,item_65,0
user_1160,item_272,0
user_1035,item_210,1
user_125,item_398,0
user_1466,item_3,0
user_1282,item_129,1
user_1692,item_448,0
user_381,item_357,0
user_1959,item_382,1
user_102,item_318,0
user_860,item_497,1
user_674,item_356,0
user_578,item_189,0
user_113,item_433,0
user_207,item_203,1
user_327,item_197,0
user_1259,item_221,0
user_1754,item_327,0
user_27,item_90,0
user_1310,item_118,0
user_485,item_427,0
user_1333,item_287,0
user_575,item_94,1
user_1461,item_203,0
user_1883,item_438,0
user_916,item_460,0
user_1208,item_281,0
user_985,item_318,0
user_1029,item_5,0
user_1763,item_121,0
user_474,item_417,0
user_1923,item_396,0
user_1918,item_64,0
user_655,item_349,0
user_1291,item_252,0
user_1276,item_19,1
user_1732,item_179,0
user_31,item_421,1
user_1916,item_241,0
user_325,item_91,0
user_243,item_284,0
user_448,item_91,0
user_88,item_280,0
user_1276,item_137,0
user_1376,item_173,1
user_1453,item_173,0
user_453,item_499,0
user_234,item_220,1
user_845,item_292,0
user_1849,item_221,0
user_1930,item_322,0
user_118,item_303,0
user_942,item_485,1
user_1072,item_450,0
user_649,item_210,0
user_741,item_214,0
user_1726,item_323,0
user_850,item_418,0
user_1610,item_453,0
user_396,item_240,0
user_1553,item_21,0
user_1227,item_364,0
user_1958,item_96,0
user_1882,item_460,1
user_394,item_117,0
user_1233,item_43,1
user_1461,item_490,0
user_1135,item_192,0
user_755,item_235,0
user_640,item_50,0
user_1959,item_398,0
user_1032,item_331,0
user_119,item_289,0
user_1036,item_255,0
user_1836,item_236,0
user_1773,item_85,0
user_1907,item_473,0
user_1183,item_303,0
user_508,item_123,0
user_675,item_195,0
user_1200,item_184,0
user_1008,item_193,0
user_314,item_434,0
user_1731,item_114,1
user_1789,item_387,0
user_258,item_443,0
user_1467,item_42,0
user_482,item_479,0
user_637,item_247,0
user_1722,item_305,0
user_567,item_49,1
user_107,item_400,0
user_1953,item_338,1
user_1226,item_56,1
user_1744,item_417,1
user_1140,item_44,0
user_352,item_350,0
user_406,item_382,0
user_486,item_403,0
user_801,item_110,0
user_1612,item_346,0
user_1750,item_399,1
user_899,item_213,0
user_385,item_159,1
user_1005,item_156,0
user_862,item_225,1
user_1423,item_11,0
user_1502,item_166,0
user_462,item_132,0
user_328,item_314,0
user_340,item_57,0
user_196,item_11,0
user_1444,item_71,0
user_1543,item_481,0
user_982,item_256,0
user_1802,item_287,0
user_780,item_478,1
user_385,item_405,0
user_1104,item_437,0
user_1535,item_355,0
user_363,item_296,0
user_1070,item_124,1
user_1153,item_137,0
user_1073,item_104,0
user_1019,item_209,0
user_1838,item_335,0
user_1830,item_75,1
user_906,item_374,1
user_1432,item_228,0
user_1870,item_496,0
user_1644,item_271,0
user_994,item_295,0
user_292,item_417,0
user_682,item_384,0
user_1951,item_52,1
user_235,item_210,0
user_757,item_378,0
user_1902,item_351,0
user_40,item_171,0
user_742,item_205,0
user_17,item_12,0
user_1307,item_111,0
user_384,item_102,1
user_1711,item_194,0
user_1536,item_253,0
user_184,item_457,0
user_1724,item_306,1
user_561,item_356,0
user_23,item_426,0
user_1950,item_0,0
user_746,item_233,0
user_1520,item_154,0
user_289,item_130,0
user_818,item_344,0
user_508,item_98,0
user_1292,item_137,0
user_1062,item_38,0
user_1006,item_446,0
user_1523,item_141,1
user_1362,item_299,0
user_339,item_193,1
user_812,item_75,0
user_1514,item_39,1
user_499,item_183,1
user_316,item_116,0
user_1210,item_222,0
user_267,item_141,0
user_1060,item_35,0
user_1726,item_244,0
user_309,item_254,0
user_356,item_94,0
user_1485,item_342,1
user_788,item_184,0
user_1842,item_236,1
user_1998,item_145,0
user_1118,item_3,0
user_1193,item_485,0
user_1000,item_334,0
user_1462,item_161,1
user_1833,item_294,0
user_968,item_447,0
user_451,item_381,0
user_1362,item_374,0
user_1510,item_449,0
user_1400,item_423,1
user_1896,item_374,1
user_1943,item_227,0
user_624,item_100,0
user_1417,item_61,0
user_1453,item_205,0
user_1421,item_171,0
user_977,item_416,0
user_1542,item_347,0
user_339,item_5,0
user_1493,item_241,0
user_902,item_456,0
user_1551,item_113,0
user_88,item_422,0
user_248,item_219,0
user_1495,item_80,0
user_1379,item_319,0
user_689,item_130,0
user_1061,item_286,0
user_764,item_480,0
user_124,item_86,0
user_1674,item_199,1
user_1489,item_299,0
user_374,item_379,0
user_544,item_343,0
user_770,item_254,0
user_439,item_154,1
user_1798,item_83,0
user_1087,item_78,1
user_523,item_245,0
user_1743,item_175,0
user_743,item_193,0
user_164,item_368,0
user_1425,item_327,1
user_1926,item_394,0
user_421,item_464,1
user_1763,item_384,0
user_1462,item_111,0
user_1761,item_308,0
user_592,item_448,0
user_327,item_27,1
user_1731,item_358,0
user_1386,item_306,1
user_1813,item_181,0
user_1768,item_51,1
user_49,item_309,1
user_370,item_430,0
user_723,item_118,0
user_413,item_424,0
user_732,item_443,0
user_177,item_258,0
user_1216,item_45,1
user_1218,item_100,0
user_791,item_326,0
user_1564,item_370,1
user_1302,item_416,0
user_498,item_186,0
user_1424,item_418,0
user_442,item_270,0
user_1121,item_365,0
user_460,item_19,1
user_960,item_310,1
user_1424,item_256,0
user_415,item_271,0
user_1511,item_385,1
user_546,item_388,0
user_1471,item_215,0
user_1671,item_233,1
user_155,item_0,0
user_13,item_308,0
user_290,item_127,0
user_1836,item_2,0
user_38,item_480,0
user_1982,item_200,0
user_835,item_265,0
user_1288,item_25,0
user_1736,item_359,0
user_149,item_171,0
user_1603,item_232,0
user_380,item_498,0
user_980,item_188,0
user_1952,item_73,0
user_950,item_476,0
user_191,item_373,0
user_1044,item_376,0
user_1491,item_16,1
user_1605,item_182,0
user_173,item_41,0
user_1586,item_165,0
user_52,item_430,1
user_571,item_292,0
user_223,item_113,0
user_1651,item_145,0
user_1652,item_288,0
user_1460,item_481,0
user_1721,item_96,0
user_543,item_341,0
user_501,item_107,0
user_560,item_409,0
user_992,item_222,1
user_1923,item_363,1
user_1131,item_127,0
user_1357,item_108,0
user_360,item_253,0
user_315,item_81,1
user_470,item_17,0
user_1273,item_2,0
user_801,item_0,0
user_900,item_141,0
user_1047,item_201,0
user_1874,item_403,0
user_1653,item_124,0
user_1357,item_187,0
user_1866,item_210,1
user_352,item_69,0
user_1287,item_354,0
user_305,item_223,0
user_1686,item_178,0
user_1557,item_489,0
user_1385,item_316,0
user_1208,item_122,0
user_1684,item_242,0
user_1325,item_45,1
user_1358,item_193,0
user_95,item_232,0
user_1063,item_435,0
user_197,item_396,0
user_191,item_395,0
user_398,item_355,0
user_274,item_206,0
user_252,item_254,0
user_1407,item_157,0
user_514,item_447,1
user_891,item_282,0
user_1377,item_86,0
user_1732,item_249,1
user_1361,item_192,0
user_970,item_286,0
user_621,item_371,1
user_1863,item_229,1
user_122,item_296,0
user_1979,item_387,0
user_1731,item_328,0
user_1671,item_201,1
user_1372,item_59,1
user_16,item_369,0
user_304,item_80,0
user_1505,item_46,0
user_80,item_426,0
user_254,item_227,0
user_682,item_113,0
user_415,item_304,0
user_1438,item_102,0
user_247,item_467,0
user_1264,item_286,0
user_732,item_408,0
user_172,item_95,1
user_560,item_341,0
user_332,item_80,0
user_67,item_152,1
user_1309,item_175,0
user_1955,item_156,0
user_638,item_158,0
user_1839,item_453,0
user_904,item_293,0
user_1852,item_200,0
user_1183,item_86,0
user_831,item_328,0
user_1634,item_178,1
user_770,item_238,0
user_213,item_380,0
user_1452,item_163,0
user_1311,item_224,0
user_1020,item_87,1
user_907,item_241,0
user_728,item_105,0
user_1552,item_189,0
user_622,item_159,0
user_1206,item_130,0
user_731,item_114,0
user_1746,item_486,0
user_1298,item_295,0
user_1544,item_374,0
user_1649,item_99,1
user_48,item_181,0
user_1511,item_338,0
user_438,item_493,0
user_384,item_231,0
user_1516,item_474,0
user_1393,item_429,0
user_1083,item_231,0
user_1753,item_476,1
user_1606,item_331,0
user_571,item_151,1
user_1075,item_44,1
user_1814,item_117,0
user_1806,item_311,1
user_435,item_285,0
user_802,item_457,0
user_1858,item_141,0
user_607,item_224,0
user_487,item_356,0
user_1151,item_471,0
user_1879,item_431,0
user_1380,item_280,0
user_882,item_149,0
user_1511,item_78,0
user_1292,item_440,0
user_1868,item_185,0
user_1851,item_145,1
user_1133,item_354,0
user_1862,item_71,0
user_733,item_340,1
user_1340,item_198,1
